시군구명,행정동명,도로명주소,경도,위도
강남구,역삼1동,서울특별시 강남구 봉은사로4길 32,127.0266461,37.50275374
강남구,역삼1동,서울특별시 강남구 논현로85길 52,127.0337964,37.49818102
강남구,역삼1동,서울특별시 강남구 논현로105길 13,127.0330994,37.50575318
강남구,역삼1동,서울특별시 강남구 강남대로 320,127.0310284,37.49184194
강남구,역삼1동,서울특별시 강남구 논현로 508,127.0372774,37.50188574
강남구,역삼1동,서울특별시 강남구 테헤란로 101,127.0280225,37.49865626
강남구,역삼1동,서울특별시 강남구 테헤란로8길 28,127.0317301,37.4970558
강남구,역삼1동,서울특별시 강남구 언주로108길 24,127.0411283,37.5085218
강남구,역삼1동,서울특별시 강남구 테헤란로 116,127.030513,37.49846948
강남구,역삼1동,서울특별시 강남구 테헤란로 129,127.0323489,37.49992622
강남구,역삼1동,서울특별시 강남구 테헤란로 101,127.0280225,37.49865626
강남구,역삼1동,서울특별시 강남구 테헤란로 311,127.0448427,37.50374026
강남구,역삼1동,서울특별시 강남구 강남대로102길 45,127.0282494,37.50383919
강남구,역삼1동,서울특별시 강남구 논현로75길 6,127.0381815,37.49664896
강남구,역삼1동,서울특별시 강남구 테헤란로 134,127.0337924,37.49937038
강남구,역삼1동,서울특별시 강남구 논현로85길 5-12,127.03689,37.49858472
강남구,역삼1동,서울특별시 강남구 논현로 319,127.039858,37.49377922
강남구,역삼1동,서울특별시 강남구 봉은사로2길 31,127.0265579,37.50258181
강남구,역삼1동,서울특별시 강남구 강남대로94길 66,127.0326117,37.50059516
강남구,역삼1동,서울특별시 강남구 테헤란로5길 51-20,127.0278608,37.50153831
강남구,역삼1동,서울특별시 강남구 강남대로 310,127.0314694,37.49097153
강남구,역삼1동,서울특별시 강남구 논현로67길 32,127.0372699,37.49365904
강남구,역삼1동,서울특별시 강남구 도곡로7길 6,127.0350416,37.49106384
강남구,역삼1동,서울특별시 강남구 도곡로3길 27,127.0323273,37.49196071
강남구,역삼1동,서울특별시 강남구 테헤란로2길 22,127.0290655,37.49671856
강남구,역삼1동,서울특별시 강남구 역삼로 112,127.0313045,37.49323183
강남구,역삼1동,서울특별시 강남구 테헤란로1길 17,127.0275942,37.49941863
강남구,역삼1동,서울특별시 강남구 선릉로107길 26,127.0419259,37.50895176
강남구,역삼1동,서울특별시 강남구 언주로93길 22,127.0401513,37.50355806
강남구,역삼1동,서울특별시 강남구 선릉로93길 5,127.0480241,37.50526169
강남구,역삼1동,서울특별시 강남구 테헤란로27길 18,127.0379472,37.50256699
강남구,역삼1동,서울특별시 강남구 논현로98길 6,127.0362963,37.50341855
강남구,역삼1동,서울특별시 강남구 논현로85길 52,127.0338654,37.49809147
강남구,역삼1동,서울특별시 강남구 강남대로102길 38-5,127.0285727,37.50332825
강남구,역삼1동,서울특별시 강남구 테헤란로 101,127.0280225,37.49865626
강남구,역삼1동,서울특별시 강남구 봉은사로26길 20,127.0334498,37.50577407
강남구,역삼1동,서울특별시 강남구 테헤란로 101,127.0280225,37.49865626
강남구,역삼1동,서울특별시 강남구 도곡로21길 18,127.0388128,37.49327514
강남구,역삼1동,서울특별시 강남구 논현로93길 6,127.0355441,37.50210588
강남구,역삼1동,서울특별시 강남구 봉은사로 332,127.0431145,37.50976334
강남구,역삼1동,서울특별시 강남구 강남대로102길 38,127.0282348,37.50321734
강남구,역삼1동,서울특별시 강남구 도곡로 117,127.0331292,37.4902823
강남구,역삼1동,서울특별시 강남구 봉은사로2길 3,127.0255393,37.50437552
강남구,역삼1동,서울특별시 강남구 논현로85길 5,127.0370421,37.49907253
강남구,역삼1동,서울특별시 강남구 강남대로 324,127.0309332,37.49221059
강남구,역삼1동,서울특별시 강남구 강남대로66길 7,127.0314233,37.49190825
강남구,역삼1동,서울특별시 강남구 테헤란로22길 9,127.0352517,37.49934626
강남구,역삼1동,서울특별시 강남구 봉은사로 326,127.0426523,37.50964246
강남구,역삼1동,서울특별시 강남구 테헤란로 203,127.0377109,37.50159193
강남구,역삼1동,서울특별시 강남구 언주로103길 27,127.0378784,37.50617065
강남구,역삼1동,서울특별시 강남구 역삼로9길 24,127.0339087,37.49561392
강남구,역삼1동,서울특별시 강남구 언주로 517,127.0414987,37.50432589
강남구,역삼1동,서울특별시 강남구 강남대로 378,127.0286141,37.49664276
강남구,역삼1동,서울특별시 강남구 도곡로 111,127.0326339,37.49010705
강남구,역삼1동,서울특별시 강남구 테헤란로 101,127.0280225,37.49865626
강남구,역삼1동,서울특별시 강남구 강남대로 298,127.0321486,37.49004
강남구,역삼1동,서울특별시 강남구 강남대로 442,127.0260445,37.50205497
강남구,역삼1동,서울특별시 강남구 테헤란로8길 42,127.032149,37.49614015
강남구,역삼1동,서울특별시 강남구 언주로104길 6,127.0408198,37.50699651
강남구,역삼1동,서울특별시 강남구 강남대로94길 10,127.0281853,37.49918922
강남구,역삼1동,서울특별시 강남구 테헤란로33길 7,127.0392627,37.50228936
강남구,역삼1동,서울특별시 강남구 역삼로 145,127.0351977,37.49475043
강남구,역삼1동,서울특별시 강남구 테헤란로4길 46,127.0300538,37.49550124
강남구,역삼1동,서울특별시 강남구 도곡로 175,127.0385473,37.4919304
강남구,역삼1동,서울특별시 강남구 테헤란로25길 47,127.034383,37.50356511
강남구,역삼1동,서울특별시 강남구 강남대로94길 15,127.0285639,37.49964286
강남구,역삼1동,서울특별시 강남구 논현로 565,127.0337915,37.50646167
강남구,역삼1동,서울특별시 강남구 논현로85길 28,127.0355185,37.49882583
강남구,역삼1동,서울특별시 강남구 강남대로 408,127.0275177,37.49921076
강남구,역삼1동,서울특별시 강남구 테헤란로57길 17,127.0474184,37.50575239
강남구,역삼1동,서울특별시 강남구 강남대로 422,127.0269709,37.50038664
강남구,역삼1동,서울특별시 강남구 역삼로 139,127.0346794,37.49460203
강남구,역삼1동,서울특별시 강남구 테헤란로33길 34,127.0387549,37.5039702
강남구,역삼1동,서울특별시 강남구 테헤란로4길 39,127.0309654,37.49584211
강남구,역삼1동,서울특별시 강남구 봉은사로16길 14,127.0296876,37.50544588
강남구,역삼1동,서울특별시 강남구 테헤란로 152,127.0364871,37.50001411
강남구,역삼1동,서울특별시 강남구 역삼로 175,127.0382382,37.49575738
강남구,역삼1동,서울특별시 강남구 강남대로 350,127.0299591,37.4940768
강남구,역삼1동,서울특별시 강남구 테헤란로6길 32,127.0311381,37.49648328
강남구,역삼1동,서울특별시 강남구 테헤란로8길 36,127.0320088,37.49649042
강남구,역삼1동,서울특별시 강남구 강남대로 330,127.0306106,37.49266749
강남구,역삼1동,서울특별시 강남구 테헤란로5길 51-13,127.0284725,37.50146224
강남구,역삼1동,서울특별시 강남구 논현로 546,127.0353043,37.50492422
강남구,역삼1동,서울특별시 강남구 도곡로3길 27,127.0323273,37.49196071
강남구,역삼1동,서울특별시 강남구 테헤란로55길 28,127.0466896,37.50614297
강남구,역삼1동,서울특별시 강남구 테헤란로43길 30,127.0442253,37.50514992
강남구,역삼1동,서울특별시 강남구 선릉로 519,127.0479938,37.50586515
강남구,역삼1동,서울특별시 강남구 강남대로 328,127.0306939,37.4923528
강남구,역삼1동,서울특별시 강남구 언주로94길 9,127.0428875,37.50450835
강남구,역삼1동,서울특별시 강남구 봉은사로 206,127.0346412,37.50723451
강남구,역삼1동,서울특별시 강남구 봉은사로20길 54,127.0332616,37.50370011
강남구,역삼1동,서울특별시 강남구 테헤란로6길 29,127.0312709,37.49670963
강남구,역삼1동,서울특별시 강남구 도곡로5길 21,127.0333925,37.49178922
강남구,역삼1동,서울특별시 강남구 언주로 517,127.0414987,37.50432589
강남구,역삼1동,서울특별시 강남구 언주로 508,127.042725,37.50394838
강남구,역삼1동,서울특별시 강남구 테헤란로 313,127.0452491,37.50379761
강남구,역삼1동,서울특별시 강남구 언주로108길 23,127.0410922,37.5086927
강남구,역삼1동,서울특별시 강남구 도곡로13길 6,127.036686,37.49157284
강남구,역삼1동,서울특별시 강남구 역삼로7길 22,127.0328796,37.49561451
강남구,역삼1동,서울특별시 강남구 논현로97길 19-11,127.0344553,37.50234928
강남구,역삼1동,서울특별시 강남구 논현로 401,127.0388807,37.49591579
강남구,역삼1동,서울특별시 강남구 논현로63길 16,127.0390991,37.49299814
강남구,역삼1동,서울특별시 강남구 언주로 510,127.0423238,37.50436862
강남구,역삼1동,서울특별시 강남구 논현로87길 41,127.0335054,37.49882739
강남구,역삼1동,서울특별시 강남구 논현로94길 25-7,127.0379597,37.50336002
강남구,역삼1동,서울특별시 강남구 선릉로 545,127.0458809,37.50747902
강남구,역삼1동,서울특별시 강남구 테헤란로 101,127.0280231,37.49861121
강남구,역삼1동,서울특별시 강남구 언주로97길 7,127.0407064,37.50525655
강남구,역삼1동,서울특별시 강남구 논현로 337,127.0392061,37.49523363
강남구,역삼1동,서울특별시 강남구 테헤란로8길 46,127.0322883,37.49586197
강남구,역삼1동,서울특별시 강남구 테헤란로1길 29,127.02728,37.50010085
강남구,역삼1동,서울특별시 강남구 테헤란로 152,127.0364871,37.50001411
